state_fp,county_fp,avg_walkability_index,avg_intersection_density,avg_proximity_to_transit,avg_employment_mix,avg_employment_household_mix,block_groups
51,133,5.2821,6.2931,NA,0.5789,0.4779,13
51,135,5.4583,9.6757,NA,0.5027,0.6091,16
51,137,5.3125,8.6803,NA,0.5288,0.5332,16
51,139,5.2698,16.2656,NA,0.4957,0.4836,21
51,141,4.4216,5.3224,NA,0.4927,0.4735,17
51,143,4.0189,3.2919,NA,0.4844,0.3985,44
51,145,5.25,2.447,NA,0.6121,0.5432,14
51,147,5.3214,14.0054,NA,0.5795,0.5183,14
51,149,5.1429,16.0468,NA,0.5149,0.4678,21
51,153,8.621,52.7299,686.6812,0.5392,0.4384,230
51,155,5.75,28.5626,778.7433,0.4216,0.4783,32
51,157,5.6667,2.2704,NA,0.6875,0.5687,5
51,159,4.8056,1.3391,NA,0.5542,0.5712,6
51,161,7.2809,32.4274,687.188,0.5636,0.5179,54
51,163,4.7037,4.6788,NA,0.5042,0.5172,18
51,165,4.8227,10.5307,NA,0.4976,0.4893,47
51,167,4.375,6.7437,NA,0.4631,0.4121,28
51,169,4.15,4.3947,NA,0.4909,0.3699,20
51,171,5.1987,8.0194,NA,0.5549,0.5047,26
51,173,5.2262,17.8199,NA,0.4863,0.4803,28
51,175,3.8333,1.6463,NA,0.4553,0.4596,10
51,177,6.1268,32.1046,NA,0.5776,0.447,71
51,179,6.3522,31.9888,970.97,0.5787,0.4644,62
51,181,3.0714,1.2092,NA,0.3186,0.3705,7
51,183,5.2424,1.899,NA,0.5956,0.588,11
51,185,5.537,16.5758,NA,0.5336,0.5169,36
51,187,6.9074,42.6292,NA,0.62,0.5272,27
51,191,5.1952,9.5147,NA,0.5494,0.4853,35
51,193,5.75,29.388,NA,0.5564,0.4696,16
51,195,5.5119,15.4602,NA,0.5449,0.5125,28
51,197,5.9861,24.2096,NA,0.5733,0.546,24
51,199,6.2276,38.3769,NA,0.5188,0.4387,41
51,510,14.511,148.5447,295.3884,0.5304,0.5062,106
51,520,8.859,91.397,NA,0.6084,0.6878,13
51,530,12,69.5833,689.56,0.4278,0.5676,6
51,540,14.2387,113.8155,375.1873,0.533,0.5479,37
51,550,9.5451,61.8225,600.8217,0.5541,0.4853,122
51,570,8.4091,75.5359,NA,0.5961,0.5377,11
51,580,12.9762,89.6004,491.4243,0.4654,0.5704,7
51,590,7.6026,66.069,NA,0.5591,0.5332,39
51,595,7.881,37.0832,NA,0.6257,0.7177,7
51,600,15.6667,113.9543,541.9694,0.7312,0.732,17
51,610,15.8125,110.2832,438.2112,0.7387,0.7214,8
51,620,7.2778,46.0767,NA,0.6127,0.5259,6
51,630,9.4375,108.5374,867.035,0.5838,0.6239,16
51,640,8.625,56.6343,NA,0.6539,0.7326,8
51,650,11.4541,77.6512,587.1152,0.5022,0.3934,98
51,660,14.6481,122.8142,405.8633,0.599,0.6352,27
51,670,7.5392,117.2082,NA,0.497,0.3315,17
51,678,14.6667,167.077,470.732,0.6393,0.6778,6
51,680,13.7415,80.7526,86.7738,0.5179,0.5975,49
51,683,13.1667,97.3863,665.4995,0.6344,0.5578,25
51,685,12.0625,78.2027,480.1213,0.43,0.4087,8
51,690,7.0667,48.5617,NA,0.5367,0.5135,15
51,700,10.9685,75.8423,520.9494,0.4941,0.4006,127
51,710,13.1217,122.7097,449.6529,0.4528,0.4456,189
51,720,9.2083,54.8632,NA,0.7515,0.8052,4
51,730,7.8036,75.4224,973.2067,0.4664,0.4896,28
51,735,5.3182,21.8791,NA,0.5114,0.3758,11
51,740,12.1583,112.8567,483.3141,0.4852,0.445,80
51,750,11.6515,58.3734,449.946,0.4356,0.5183,11
51,760,13.5911,112.7727,357.809,0.5242,0.4653,161
51,770,13.0044,82.5699,371.3207,0.517,0.5408,76
51,775,10.5833,51.6505,621.9458,0.58,0.6352,20
51,790,8.55,91.7174,NA,0.6556,0.5257,20
51,800,6.0133,39.5493,1002.26,0.4534,0.4912,75
51,810,10.8455,85.6374,738.6286,0.5476,0.4625,302
51,820,8.0784,69.9778,NA,0.6161,0.5474,17
51,830,10.4444,117.0565,826.13,0.5524,0.5651,9
51,840,9.6597,108.2526,NA,0.6327,0.6676,24
53,1,7.8556,23.5998,609.8271,0.4611,0.6048,15
53,3,6.7698,59.1362,NA,0.4766,0.484,21
53,5,10.483,65.472,507.1463,0.4863,0.4544,137
53,7,10.2061,58.8553,415.8279,0.513,0.5909,55
53,9,8.6394,37.3061,503.417,0.5343,0.4871,55
53,11,10.5827,87.1948,566.8975,0.5618,0.4767,280
53,13,5.3,4.0085,NA,0.55,0.5786,5
53,15,8.9382,69.1208,338.6035,0.4755,0.3883,89
53,17,9.7069,59.9135,346.7631,0.4816,0.4944,29
53,19,4.8571,2.0397,NA,0.6291,0.5085,7
53,21,10.398,66.8923,554.3709,0.4994,0.5373,49
53,23,5.6111,3.6344,NA,0.5951,0.5977,3
53,25,6.8152,36.2608,713.8586,0.4954,0.5527,46
53,27,10.1344,55.2953,468.1469,0.5019,0.5336,62
53,29,9.0205,39.4098,580.0148,0.5831,0.3981,57
53,31,9.4938,47.289,520.1753,0.6282,0.5002,27
53,33,12.8752,126.2817,438.9338,0.5584,0.467,1422
53,35,9.1301,48.8503,482.2283,0.5422,0.4564,164
53,37,7.0267,58.3626,NA,0.5905,0.5353,25
53,39,5.6404,24.4048,NA,0.5444,0.5463,19
53,41,6.0995,31.1794,848.93,0.5691,0.5309,62
53,43,7.5,19.6717,559.92,0.5957,0.553,11
53,45,6.4456,24.0183,407.1425,0.4747,0.4302,49
53,47,5.678,18.8705,NA,0.5547,0.5756,44
53,49,8.05,27.4858,730.7412,0.5777,0.5263,20
53,51,4.4405,19.3312,NA,0.4114,0.4446,14
53,53,10.3676,91.144,470.3427,0.5024,0.4362,560
53,55,6.369,10.9734,835.52,0.6476,0.5323,14
53,57,6.9329,58.1903,859.21,0.5411,0.5098,82
53,59,6.05,6.2322,178.37,0.4883,0.5079,10
53,61,10.6138,72.5057,545.4035,0.5429,0.4645,501
53,63,11.8375,115.2282,437.4295,0.5461,0.4536,322
53,65,5.0245,17.6929,NA,0.5209,0.4658,34
53,67,9.3168,52.7601,593.1101,0.5369,0.4549,161
53,69,4.5333,4.1608,NA,0.5549,0.4377,5
53,71,8.9147,77.9114,679.6369,0.5135,0.5341,43
53,73,7.2696,53.5163,NA,0.6178,0.5474,102
53,75,6.3687,57.4239,NA,0.5478,0.512,33
53,77,7.7058,56.2702,724.4147,0.453,0.5579,149
54,1,5.1042,7.5587,NA,0.5398,0.5086,16
54,3,6.8667,41.3982,865.36,0.5877,0.4807,65
54,5,4.9118,13.9854,NA,0.5179,0.4505,17
54,7,4.7436,6.1894,NA,0.4925,0.5118,13
54,9,5.9697,50.8184,NA,0.4952,0.4686,22
54,11,8.2134,103.1607,NA,0.5643,0.5804,82
54,13,4.5556,1.1105,NA,0.6098,0.5078,6
54,15,3.7917,1.8692,NA,0.4063,0.4701,8
54,17,4.8125,4.0142,NA,0.4714,0.5905,8
54,19,5.6496,28.7997,NA,0.5162,0.4884,39
54,21,3.6481,1.9493,NA,0.4286,0.4025,9
54,23,5.5667,19.9509,NA,0.4565,0.6041,10
54,25,5.7366,17.0576,NA,0.6109,0.5235,31
54,27,5.3958,9.2612,NA,0.6609,0.4431,16
54,29,6.2043,42.7622,NA,0.4813,0.4541,31
54,31,5.6528,4.6193,NA,0.6967,0.5483,12
54,33,7.4881,60.383,NA,0.6024,0.6011,56
54,35,5.0145,13.0725,NA,0.5453,0.4743,23
54,37,6.3021,35.5055,NA,0.5632,0.4843,32
54,39,7.3138,71.0529,NA,0.5296,0.5338,171
54,41,5.4111,19.3723,NA,0.5274,0.5537,15
54,43,4.1429,9.1376,NA,0.466,0.3872,21
54,45,4.9785,9.0655,NA,0.4904,0.4912,31
54,47,3.6975,1.8396,NA,0.4053,0.4271,27
54,49,7.0056,55.8633,NA,0.556,0.5303,59
54,51,6.6212,58.0323,NA,0.4831,0.5374,33
54,53,5.0152,18.8708,NA,0.4321,0.5058,22
54,55,6.6599,42.474,NA,0.5658,0.5186,49
54,57,6.7667,34.3779,1039.37,0.6041,0.5464,20
54,59,4.2933,15.5396,NA,0.4171,0.4639,25
54,61,7.2717,85.7018,NA,0.5285,0.5325,100
54,63,3.9583,2.9758,NA,0.5491,0.3591,12
54,65,5.8718,22.7624,NA,0.583,0.4885,13
54,67,5.3095,6.213,NA,0.5941,0.5304,21
54,69,8.25,110.4841,NA,0.5638,0.5702,48
54,71,4.25,2.5699,NA,0.6178,0.3999,8
54,73,6.119,9.8907,NA,0.5943,0.5832,7
54,75,5.0185,0.9577,NA,0.6218,0.5826,9
54,77,5.0808,6.9921,NA,0.5433,0.4939,33
54,79,6.5513,31.4706,NA,0.5551,0.5935,39
54,81,6.5117,35.1693,NA,0.5761,0.5537,57
54,83,5.963,29.4109,NA,0.5631,0.5654,27
54,85,4.7667,3.5514,NA,0.4851,0.5383,10
54,87,3.8438,3.3778,NA,0.4296,0.4435,16
54,89,4.6944,15.0121,NA,0.4681,0.4628,12
54,91,5.2143,27.9933,NA,0.4417,0.4491,21
54,93,5.7083,2.7363,NA,0.6466,0.5694,8
54,95,4.9667,19.9855,NA,0.4972,0.5008,10
54,97,6.2982,35.0382,NA,0.5835,0.5386,19
54,99,5.25,30.6301,NA,0.4879,0.3967,36
54,101,4.619,1.4038,NA,0.5321,0.5504,7
54,103,6.6481,70.7528,NA,0.5668,0.5438,18
54,105,3.5833,1.8907,NA,0.5689,0.2489,4
54,107,7.244,55.7075,NA,0.5586,0.5682,69
54,109,5.1316,11.5087,NA,0.5162,0.55,19
55,1,4.7315,6.7353,NA,0.526,0.471,18
55,3,6.7963,50.2924,NA,0.6067,0.5784,18
55,5,6.0917,19.5656,NA,0.6161,0.57,40
55,7,5.9286,14.0692,NA,0.6897,0.5278,14
55,9,7.2762,60.8354,NA,0.5059,0.54,172
55,11,5.0256,3.262,NA,0.5899,0.5519,13
55,13,5.5385,4.8574,NA,0.6116,0.5722,13
55,15,6.3737,31.2652,NA,0.5799,0.5527,33
55,17,6.5181,33.3959,NA,0.6136,0.5794,46
55,19,5.2126,11.6696,NA,0.5055,0.5733,29
55,21,5.9773,20.718,NA,0.5857,0.5624,44
55,23,6.4167,27.0318,NA,0.6217,0.6049,16
55,25,11.3172,79.8387,375.9608,0.6094,0.5614,310
55,27,6.4229,37.2325,NA,0.5179,0.5817,67
55,29,6.2099,14.9848,NA,0.6323,0.5698,27
55,31,10.7183,94.6584,322.674,0.6007,0.5098,42
55,33,5.7944,24.7832,NA,0.6205,0.5167,30
55,35,7.657,81.7134,NA,0.558,0.5247,69
55,37,4.6667,1.7082,NA,0.6466,0.488,5
55,39,6.9767,50.7216,NA,0.5444,0.571,86
55,41,5.65,2.878,NA,0.6625,0.6002,10
55,43,6.2174,17.91,NA,0.6275,0.6024,46
55,45,6.7188,52.3707,NA,0.553,0.5819,32
55,47,6.3417,16.5686,NA,0.6195,0.611,20
55,49,5.275,3.5738,NA,0.609,0.5786,20
55,51,5.7708,14.4222,NA,0.6193,0.4779,8
55,53,5.1667,10.4169,NA,0.5813,0.537,16
55,55,7.0287,48.643,NA,0.5767,0.5974,58
55,57,5.6458,10.4963,NA,0.6056,0.5479,24
55,59,8.0859,89.2208,937.275,0.5623,0.494,128
55,61,5.2778,12.3426,NA,0.4727,0.5834,18
55,63,11.9593,97.0852,295.7523,0.5697,0.5611,86
55,65,5.5833,16.4634,NA,0.5633,0.5903,16
55,67,5.6349,22.6702,NA,0.5536,0.5595,21
55,69,6.0321,43.7783,NA,0.4922,0.5241,26
55,71,6.7667,56.5536,NA,0.4826,0.5542,75
55,73,6.7071,48.5665,NA,0.5348,0.5827,103
55,75,5.9881,35.034,NA,0.5586,0.5191,42
55,77,4.8333,3.2957,NA,0.5838,0.4866,14
55,78,5.5,2.6364,NA,0.5432,0.7015,3
55,79,13.611,132.0864,345.5428,0.4837,0.4828,859
55,81,6.319,36.8905,NA,0.5528,0.5841,35
55,83,5.2816,9.7291,NA,0.5896,0.4893,29
55,85,6.3465,18.9372,NA,0.6504,0.5736,38
55,87,7.6781,80.0549,NA,0.5487,0.5419,131
55,89,7.3033,42.2052,NA,0.6135,0.5875,61
55,91,6.0833,5.7886,NA,0.7173,0.6209,6
55,93,6.1603,34.1144,NA,0.5731,0.5615,26
55,95,5.7188,6.1059,NA,0.6321,0.5492,32
55,97,6.7179,63.2846,NA,0.5324,0.5555,52
55,99,5.1863,7.2898,NA,0.5945,0.5516,17
55,101,10.7415,83.8325,302.0062,0.5251,0.5096,167
55,103,5.3333,18.4283,NA,0.5732,0.5066,16
55,105,10.5537,73.1413,460.2512,0.5355,0.5099,118
55,107,5.5111,12.7082,NA,0.5966,0.5496,15
55,109,6.4529,21.4403,NA,0.6472,0.5859,46
55,111,6.4781,28.3225,NA,0.6236,0.5801,38
55,113,5.5278,4.9827,NA,0.6452,0.5639,18
55,115,5.9889,22.6687,NA,0.6349,0.553,30
55,117,7.2157,56.53,NA,0.5855,0.5613,68
55,119,4.8333,10.3282,NA,0.5212,0.5283,17
55,121,6.0455,5.9124,NA,0.6669,0.6112,22
55,123,5.1795,11.4205,NA,0.5612,0.5234,26
55,125,6.7708,6.6177,NA,0.7626,0.6276,16
55,127,6.4574,32.1425,NA,0.5618,0.5645,86
55,129,5.7556,6.8689,NA,0.6469,0.5967,15
55,131,6.7731,34.4514,NA,0.5887,0.5726,83
55,133,8.6756,47.4032,500.7866,0.5714,0.5568,299
55,135,5.9797,23.4801,NA,0.5682,0.5625,41
55,137,4.9524,6.5479,NA,0.5906,0.4929,21
55,139,9.7621,78.8712,426.3077,0.5159,0.5219,131
55,141,7.0394,61.8968,NA,0.5516,0.5496,72
56,1,7.8333,98.2956,NA,0.5624,0.4755,28
56,3,6.7222,16.4958,657.15,0.6375,0.6838,9
56,5,7.3333,52.6934,NA,0.5899,0.6359,25
56,7,6.6556,41.8861,NA,0.591,0.5722,15
56,9,6.9394,22.0571,847.59,0.6204,0.6228,11
56,11,5.2333,1.7084,NA,0.6156,0.6166,5
56,13,6.7634,34.0372,NA,0.6251,0.6231,31
56,15,6.3056,36.2394,NA,0.5891,0.5803,12
56,17,7,37.37,NA,0.6477,0.6417,4
56,19,7.2333,13.5079,NA,0.7212,0.6795,5
56,21,7.8841,84.1595,NA,0.5729,0.5193,69
56,23,6.2821,18.5374,NA,0.666,0.6125,13
56,25,8.941,103.4355,1026.85,0.6014,0.5699,48
56,27,6.7778,12.8843,NA,0.6893,0.6782,3
56,29,7.7937,57.7917,819.42,0.6337,0.645,21
56,31,7,31.161,340.64,0.5852,0.626,9
56,33,7.746,67.833,NA,0.6201,0.6005,21
56,35,6.4583,0.5754,NA,0.7605,0.7573,4
56,37,7.2108,59.7978,NA,0.5577,0.5725,34
56,39,7.8333,41.8727,NA,0.6787,0.7428,14
56,41,6.9792,31.3014,NA,0.6359,0.6334,16
56,43,7.8125,68.6669,NA,0.61240000000000006,0.6416,8
56,45,6.3667,7.4578,NA,0.7272,0.6393,5
60,10,1,0,NA,0,0,20
60,20,1,0,NA,0,0,2
60,30,1,0,NA,0,0,1
60,40,1,0,NA,0,0,1
60,50,1,0,NA,0,0,19
66,10,1,0,NA,0,0,219
69,85,1,0,NA,0,0,1
69,100,1,0,NA,0,0,4
69,110,1,0,NA,0,0,44
69,120,1,0,NA,0,0,7
72,1,3.4167,45.4814,NA,0,0,12
72,3,3.6207,50.0705,NA,0,0,29
72,5,4.237,71.3255,NA,0,0,45
72,7,3,30.0776,NA,0,0,16
72,9,3.4,39.5553,NA,0,0,15
72,11,3.6818,59.2279,NA,0,0,22
72,13,4.1378,78.3827,NA,0,0,75
72,15,4.619,105.6085,NA,0,0,14
72,17,3.9804,59.3161,NA,0,0,17
72,19,3.1667,31.2008,NA,0,0,16
72,21,5.7308,133.2709,NA,0,0,161
72,23,3.4216,44.9167,NA,0,0,34
72,25,4.9626,107.6782,NA,0,0,116
72,27,3.3333,39.824,NA,0,0,20
72,29,4.5591,95.089,NA,0,0,31
72,31,5.3867,122.2215,NA,0,0,125
72,33,5.0575,130.105,NA,0,0,29
72,35,4.5161,103.4752,NA,0,0,31
72,37,3.4848,47.0916,NA,0,0,11
72,39,3,30.1012,NA,0,0,12
72,41,3.3194,36.4912,NA,0,0,24
72,43,4,69.3515,NA,0,0,23
72,45,3.1538,34.001,NA,0,0,13
72,47,3.5167,43.5857,NA,0,0,20
72,49,2.1111,11.792,NA,0,0,3
72,51,4.15,65.2659,NA,0,0,20
72,53,4.7381,86.2483,NA,0,0,28
72,54,3.8095,64.0037,NA,0,0,7
72,55,4.0392,79.7441,NA,0,0,17
72,57,4.7677,127.2722,NA,0,0,33
72,59,3.7917,63.6356,NA,0,0,16
72,61,5.3636,136.3797,NA,0,0,66
72,63,4.197,82.6674,NA,0,0,22
72,65,3.5,45.4002,NA,0,0,24
72,67,4.3636,72.653,NA,0,0,11
72,69,3.9459,61.4474,NA,0,0,37
72,71,3.7654,57.0931,NA,0,0,27
72,73,3.1111,38.1668,NA,0,0,9
72,75,3.8137,60.4599,NA,0,0,34
72,77,4.0758,73.4896,NA,0,0,22
72,79,3.1852,35.6189,NA,0,0,18
72,81,3.1296,31.6659,NA,0,0,18
72,83,2.6667,19.6285,NA,0,0,7
72,85,3.6863,48.6119,NA,0,0,17
72,87,4.9275,111.4311,NA,0,0,23
72,89,3.6222,48.6624,NA,0,0,15
72,91,4.4762,93.8728,NA,0,0,28
72,93,3.4667,79.3445,NA,0,0,5
72,95,3.4545,44.5737,NA,0,0,11
72,97,4.6952,124.8781,NA,0,0,70
72,99,3.4035,41.2966,NA,0,0,19
72,101,3.1778,33.73,NA,0,0,15
72,103,2.9792,31.0586,NA,0,0,16
72,105,3.8889,57.1644,NA,0,0,15
72,107,2.7407,18.3874,NA,0,0,18
72,109,2.8571,26.9703,NA,0,0,14
72,111,3.5111,47.4143,NA,0,0,15
72,113,5.1517,118.4643,NA,0,0,134
72,115,3.4286,41.3635,NA,0,0,14
72,117,3.3333,39.9838,NA,0,0,11
72,119,4.3725,78.5513,NA,0,0,34
72,121,4.098,65.6657,NA,0,0,17
72,123,4.3913,83.423,NA,0,0,23
72,125,3.4928,48.6441,NA,0,0,23
72,127,6.1843,188.8898,NA,0,0,369
72,129,3.6032,48.6197,NA,0,0,21
72,131,3.5733,46.8401,NA,0,0,25
72,133,4.3542,78.2455,NA,0,0,16
72,135,4.4118,75.5352,NA,0,0,34
72,137,5.3556,117.1638,NA,0,0,60
72,139,4.8651,93.5902,NA,0,0,42
72,141,3.4783,56.4843,NA,0,0,23
72,143,3.8841,60.7642,NA,0,0,23
72,145,4.3596,85.5159,NA,0,0,38
72,147,3.1905,40.7038,NA,0,0,7
72,149,3.2549,40.4898,NA,0,0,17
72,151,3.4028,46.4533,NA,0,0,24
72,153,4.5595,84.0783,NA,0,0,28
78,10,4.2016,70.5231,NA,0,0,43
78,20,3.5,50.2231,NA,0,0,8
78,30,4.6316,99.3117,NA,0,0,38
